"Date","routename","number_of_trips","Avg_temp","TMAX","TMIN","PRCP"
"11/1/2005","West Loop/South Loop",23247,47.5,54,41,0.01
"11/1/2005","Stockton/LaSalle Express",33649,47.5,54,41,0.01
"11/1/2005","Clarendon/LaSalle Express",56913,47.5,54,41,0.01
"11/1/2005","Sheridan/LaSalle Express",32199,47.5,54,41,0.01
"11/1/2005","Stockton/Michigan Express",17034,47.5,54,41,0.01
"11/1/2005","Marine/Michigan Express",17384,47.5,54,41,0.01
"11/1/2005","Wilson/Michigan Express",150353,47.5,54,41,0.01
"11/1/2005","Inner Drive/Michigan Express",234599,47.5,54,41,0.01
"11/1/2005","Outer Drive Express",293882,47.5,54,41,0.01
"11/1/2005","Clarendon/Michigan Express",43042,47.5,54,41,0.01
"11/1/2005","Sheridan",527731,47.5,54,41,0.01
"11/1/2005","Addison",273714,47.5,54,41,0.01
"11/1/2005","Devon",173689,47.5,54,41,0.01
"11/1/2005","LaSalle",189063,47.5,54,41,0.01
"11/1/2005","Streeterville/Taylor",76761,47.5,54,41,0.01
"11/1/2005","UIC-Pilsen Express",1453,47.5,54,41,0.01
"11/1/2005","69th-UPS Express",6035,47.5,54,41,0.01
"11/1/2005","U. of Chicago/Midway",7716,47.5,54,41,0.01
"11/1/2005","U. of Chicago/Hyde Park",30746,47.5,54,41,0.01
"11/1/2005","U. of Chicago/Kenwood",21403,47.5,54,41,0.01
"11/1/2005","U. of Chicago/Lakeview Express",5214,47.5,54,41,0.01
"11/1/2005","Main Shuttle",5040,47.5,54,41,0.01
"11/1/2005","Central/Ridge",41500,47.5,54,41,0.01
"11/1/2005","Chicago/Golf",22588,47.5,54,41,0.01
"11/1/2005","Evanston Circulator",33748,47.5,54,41,0.01
"11/1/2005","Shuttle/Special Event Route",13175,47.5,54,41,0.01
"12/1/2005","Indiana/Hyde Park",61701,24.5,29,20,0
"12/1/2005","Hyde Park Express",46669,24.5,29,20,0
"12/1/2005","King Drive",537836,24.5,29,20,0
"12/1/2005","King Drive Express",3257,24.5,29,20,0
"12/1/2005","Cottage Grove",584039,24.5,29,20,0
"12/1/2005","Cottage Grove Express",4181,24.5,29,20,0
"12/1/2005","Jackson Park Express",266988,24.5,29,20,0
"12/1/2005","Harrison",108836,24.5,29,20,0
"12/1/2005","Halsted",463811,24.5,29,20,0
"12/1/2005","South Halsted",90090,24.5,29,20,0
"12/1/2005","Ashland",762315,24.5,29,20,0
"12/1/2005","Museum of S & I",20233,24.5,29,20,0
"12/1/2005","Lincoln/Sedgwick",72735,24.5,29,20,0
"12/1/2005","Roosevelt",273017,24.5,29,20,0
"12/1/2005","Jeffery Express",318401,24.5,29,20,0
"12/1/2005","Jeffery Local",204098,24.5,29,20,0
"12/1/2005","Westchester",9887,24.5,29,20,0
"12/1/2005","16th/18th",35834,24.5,29,20,0
"12/1/2005","United Center Express",6552,24.5,29,20,0
"12/1/2005","Madison",607360,24.5,29,20,0
"12/1/2005","Cermak",165353,24.5,29,20,0
"12/1/2005","Clark",500404,24.5,29,20,0
"12/1/2005","Wentworth",69422,24.5,29,20,0
"12/1/2005","West Cermak",8009,24.5,29,20,0
"12/1/2005","South Shore Express",45219,24.5,29,20,0
"12/1/2005","Stony Island",217876,24.5,29,20,0
"12/1/2005","Stony Island Express",23959,24.5,29,20,0
"12/1/2005","State",404645,24.5,29,20,0
"12/1/2005","South Chicago",79175,24.5,29,20,0
"12/1/2005","Mag Mile Express",11612,24.5,29,20,0
"12/1/2005","South Michigan",153454,24.5,29,20,0
"12/1/2005","35th",136187,24.5,29,20,0
"12/1/2005","Broadway",399089,24.5,29,20,0
"12/1/2005","Sedgwick",48081,24.5,29,20,0
"12/1/2005","Pershing",35515,24.5,29,20,0
"12/1/2005","43rd",33870,24.5,29,20,0
"12/1/2005","Wallace-Racine",156560,24.5,29,20,0
"12/1/2005","47th",299921,24.5,29,20,0
"12/1/2005","South Damen",19812,24.5,29,20,0
"12/1/2005","Western",538952,24.5,29,20,0
"12/1/2005","South Western",14202,24.5,29,20,0
"12/1/2005","North Western",115291,24.5,29,20,0
"12/1/2005","Western Express",223577,24.5,29,20,0
"12/1/2005","Damen",186838,24.5,29,20,0
"12/1/2005","51st",63487,24.5,29,20,0
"12/1/2005","Kedzie/California",269842,24.5,29,20,0
"12/1/2005","South Kedzie",153134,24.5,29,20,0
"12/1/2005","Pulaski",554329,24.5,29,20,0
"12/1/2005","South Pulaski",192710,24.5,29,20,0
"12/1/2005","South Pulaski Limited",4031,24.5,29,20,0
"12/1/2005","Cicero",303093,24.5,29,20,0
"12/1/2005","North Cicero/Skokie Blvd.",22099,24.5,29,20,0
"12/1/2005","South Cicero",132484,24.5,29,20,0
"12/1/2005","Garfield",342833,24.5,29,20,0
"12/1/2005","Garfield Express",30381,24.5,29,20,0
"12/1/2005","55th/Narragansett",19003,24.5,29,20,0
"12/1/2005","Milwaukee",339750,24.5,29,20,0
"12/1/2005","North Milwaukee",16251,24.5,29,20,0
"12/1/2005","Laramie",69325,24.5,29,20,0
"12/1/2005","59th/61st",78269,24.5,29,20,0
"12/1/2005","Blue Island/26th",316896,24.5,29,20,0
"12/1/2005","Archer",337868,24.5,29,20,0
"12/1/2005","Archer/Harlem",27409,24.5,29,20,0
"12/1/2005","63rd",535921,24.5,29,20,0
"12/1/2005","West 63rd",46769,24.5,29,20,0
"12/1/2005","Foster-Canfield",3633,24.5,29,20,0
"12/1/2005","Grand",160466,24.5,29,20,0
"12/1/2005","Chicago",536018,24.5,29,20,0
"12/1/2005","67th-69th-71st",370947,24.5,29,20,0
"12/1/2005","Northwest Highway",41572,24.5,29,20,0
"12/1/2005","Cumberland/East River",8707,24.5,29,20,0
"12/1/2005","Division",277079,24.5,29,20,0
"12/1/2005","71st/South Shore",292775,24.5,29,20,0
"12/1/2005","North",388285,24.5,29,20,0
"12/1/2005","Armitage",140488,24.5,29,20,0
"12/1/2005","Fullerton",294859,24.5,29,20,0
"12/1/2005","74th-75th",203597,24.5,29,20,0
"12/1/2005","Diversey",294435,24.5,29,20,0
"12/1/2005","Belmont",544250,24.5,29,20,0
"12/1/2005","Montrose",210907,24.5,29,20,0
"12/1/2005","79th",867754,24.5,29,20,0
"12/1/2005","Irving Park",319038,24.5,29,20,0
"12/1/2005","Irving Park Express",57723,24.5,29,20,0
"12/1/2005","Lawrence",364389,24.5,29,20,0
"12/1/2005","West Lawrence",43163,24.5,29,20,0
"12/1/2005","Kimball-Homan",447515,24.5,29,20,0
"12/1/2005","Peterson",92611,24.5,29,20,0
"12/1/2005","Central",309232,24.5,29,20,0
"12/1/2005","North Central",20003,24.5,29,20,0
"12/1/2005","Narragansett/Ridgeland",33459,24.5,29,20,0
"12/1/2005","87th",433155,24.5,29,20,0
"12/1/2005","Higgins",39432,24.5,29,20,0
"12/1/2005","Harlem",129296,24.5,29,20,0
"12/1/2005","North Harlem",9711,24.5,29,20,0
"12/1/2005","Austin",202367,24.5,29,20,0
"12/1/2005","Foster",178890,24.5,29,20,0
"12/1/2005","California/Dodge",83191,24.5,29,20,0
"12/1/2005","South California",251285,24.5,29,20,0
"12/1/2005","93rd-95th",131873,24.5,29,20,0
"12/1/2005","West 95th",118756,24.5,29,20,0
"12/1/2005","Lunt",23285,24.5,29,20,0
"12/1/2005","Skokie",84702,24.5,29,20,0
"12/1/2005","Avon Express",5456,24.5,29,20,0
"12/1/2005","Jeffery Manor Express",17814,24.5,29,20,0
"12/1/2005","West 103rd",88077,24.5,29,20,0
"12/1/2005","East 103rd",48438,24.5,29,20,0
"12/1/2005","Halsted/95th",49645,24.5,29,20,0
"12/1/2005","Pullman/111th/115th",146908,24.5,29,20,0
"12/1/2005","Vincennes/111th",78926,24.5,29,20,0
"12/1/2005","Michigan/119th",153398,24.5,29,20,0
"12/1/2005","Ogilvie/Wacker Express",37026,24.5,29,20,0
"12/1/2005","Union/Wacker Express",34059,24.5,29,20,0
"12/1/2005","Illinois Center/Ogilvie Express",16029,24.5,29,20,0
"12/1/2005","Illinois Center/Union Express",20793,24.5,29,20,0
"12/1/2005","Navy Pier",36086,24.5,29,20,0
"12/1/2005","Water Tower Express",52456,24.5,29,20,0
"12/1/2005","Jackson",221324,24.5,29,20,0
"12/1/2005","Madison/Roosevelt Circulator",3404,24.5,29,20,0
"12/1/2005","Soldier Field Express",3073,24.5,29,20,0
"12/1/2005","West Loop/South Loop",20610,24.5,29,20,0
"12/1/2005","Stockton/LaSalle Express",37502,24.5,29,20,0
"12/1/2005","Clarendon/LaSalle Express",48047,24.5,29,20,0
"12/1/2005","Sheridan/LaSalle Express",31513,24.5,29,20,0
"12/1/2005","Stockton/Michigan Express",16970,24.5,29,20,0
"12/1/2005","Marine/Michigan Express",20060,24.5,29,20,0
"12/1/2005","Wilson/Michigan Express",143211,24.5,29,20,0
"12/1/2005","Inner Drive/Michigan Express",218231,24.5,29,20,0
"12/1/2005","Outer Drive Express",258749,24.5,29,20,0
"12/1/2005","Clarendon/Michigan Express",36470,24.5,29,20,0
"12/1/2005","Sheridan",520811,24.5,29,20,0
"12/1/2005","Addison",258474,24.5,29,20,0
"12/1/2005","Devon",160258,24.5,29,20,0
"12/1/2005","LaSalle",176705,24.5,29,20,0
"12/1/2005","Streeterville/Taylor",69369,24.5,29,20,0
"12/1/2005","UIC-Pilsen Express",1562,24.5,29,20,0
"12/1/2005","69th-UPS Express",5643,24.5,29,20,0
"12/1/2005","U. of Chicago/Midway",7512,24.5,29,20,0
"12/1/2005","U. of Chicago/Hyde Park",15980,24.5,29,20,0
"12/1/2005","U. of Chicago/Kenwood",10711,24.5,29,20,0
"12/1/2005","U. of Chicago/Lakeview Express",4293,24.5,29,20,0
"12/1/2005","Main Shuttle",2961,24.5,29,20,0
"12/1/2005","Central/Ridge",37375,24.5,29,20,0
"12/1/2005","Chicago/Golf",23318,24.5,29,20,0
"12/1/2005","Evanston Circulator",28026,24.5,29,20,0
"1/1/2006","Indiana/Hyde Park",59928,38,46,30,0
"1/1/2006","Hyde Park Express",53272,38,46,30,0
"1/1/2006","King Drive",546833,38,46,30,0
"1/1/2006","King Drive Express",2314,38,46,30,0
"1/1/2006","Cottage Grove",591267,38,46,30,0
"1/1/2006","Cottage Grove Express",6990,38,46,30,0
"1/1/2006","Jackson Park Express",272455,38,46,30,0
"1/1/2006","Harrison",114974,38,46,30,0
"1/1/2006","Halsted",496809,38,46,30,0
"1/1/2006","South Halsted",91000,38,46,30,0
"1/1/2006","Ashland",760197,38,46,30,0
"1/1/2006","Museum of S & I",4145,38,46,30,0
"1/1/2006","Lincoln/Sedgwick",77503,38,46,30,0
"1/1/2006","Roosevelt",271974,38,46,30,0
"1/1/2006","Jeffery Express",321724,38,46,30,0
"1/1/2006","Jeffery Local",202386,38,46,30,0
"1/1/2006","Westchester",10342,38,46,30,0
"1/1/2006","16th/18th",34620,38,46,30,0
"1/1/2006","United Center Express",7882,38,46,30,0
"1/1/2006","Madison",590972,38,46,30,0
"1/1/2006","Cermak",152003,38,46,30,0
"1/1/2006","Clark",512277,38,46,30,0
"1/1/2006","Wentworth",67914,38,46,30,0
"1/1/2006","West Cermak",6764,38,46,30,0
"1/1/2006","South Shore Express",48547,38,46,30,0
"1/1/2006","Stony Island",211957,38,46,30,0
"1/1/2006","Stony Island Express",23481,38,46,30,0
"1/1/2006","State",394390,38,46,30,0
"1/1/2006","South Chicago",77069,38,46,30,0
"1/1/2006","Mag Mile Express",13050,38,46,30,0
"1/1/2006","South Michigan",149541,38,46,30,0
"1/1/2006","35th",133101,38,46,30,0
"1/1/2006","Broadway",406434,38,46,30,0
"1/1/2006","Sedgwick",57857,38,46,30,0
"1/1/2006","Pershing",35530,38,46,30,0
"1/1/2006","43rd",31471,38,46,30,0
"1/1/2006","Wallace-Racine",152952,38,46,30,0
"1/1/2006","47th",288193,38,46,30,0
"1/1/2006","South Damen",20258,38,46,30,0
"1/1/2006","Western",524148,38,46,30,0
"1/1/2006","South Western",14086,38,46,30,0
"1/1/2006","North Western",119101,38,46,30,0
"1/1/2006","Western Express",213401,38,46,30,0
"1/1/2006","Damen",188259,38,46,30,0
"1/1/2006","51st",55690,38,46,30,0
"1/1/2006","Kedzie/California",259962,38,46,30,0
"1/1/2006","South Kedzie",146010,38,46,30,0
"1/1/2006","Pulaski",527458,38,46,30,0
"1/1/2006","South Pulaski",193487,38,46,30,0
"1/1/2006","South Pulaski Limited",4180,38,46,30,0
